ulasan,label,tokens,normalized,stem,token_finish
tempatnya enak dan asri cocok utk bersantai dan berkumpul dg teman,1,"['tempatnya', 'enak', 'dan', 'asri', 'cocok', 'utk', 'bersantai', 'dan', 'berkumpul', 'dg', 'teman']","['tempatnya', 'enak', 'asri', 'cocok', 'untuk', 'bersantai', 'berkumpul', 'dengan', 'teman']","['tempat', 'enak', 'asri', 'cocok', 'untuk', 'santa', 'kumpul', 'dengan', 'teman']","['enak', 'asri', 'cocok', 'santa', 'kumpul', 'teman']"
recommended bangeeetsss,1,"['recommended', 'bangeeetsss']","['recommended', 'bangeeetsss']","['recommended', 'bangeeetsss']","['recommended', 'bangeeetsss']"
pantainya baguuuus kereeeen lihat sunset jelas sekali,1,"['pantainya', 'baguuuus', 'kereeeen', 'lihat', 'sunset', 'jelas', 'sekali']","['pantainya', 'baguuuus', 'keren', 'lihat', 'sunset', 'jelas', 'sekali']","['pantai', 'baguuuus', 'keren', 'lihat', 'sunset', 'jelas', 'sekali']","['pantai', 'baguuuus', 'keren', 'lihat', 'sunset']"
pantainya bersih airnya bening banget kelihatan ikan ikan berenang,1,"['pantainya', 'bersih', 'airnya', 'bening', 'banget', 'kelihatan', 'ikan', 'ikan', 'berenang']","['pantainya', 'bersih', 'airnya', 'bening', 'banget', 'kelihatan', 'ikan', 'ikan', 'berenang']","['pantai', 'bersih', 'air', 'bening', 'banget', 'lihat', 'ikan', 'ikan', 'renang']","['pantai', 'bersih', 'air', 'bening', 'banget', 'lihat', 'ikan', 'ikan', 'renang']"
tempat wisata yang pas lingkungannya bersih akses ke pantai mudah dan murah,1,"['tempat', 'wisata', 'yang', 'pas', 'lingkungannya', 'bersih', 'akses', 'ke', 'pantai', 'mudah', 'dan', 'murah']","['tempat', 'wisata', 'yang', 'lingkungannya', 'bersih', 'akses', 'pantai', 'mudah', 'murah']","['tempat', 'wisata', 'yang', 'lingkung', 'bersih', 'akses', 'pantai', 'mudah', 'murah']","['wisata', 'lingkung', 'bersih', 'akses', 'pantai', 'mudah', 'murah']"
pantainya bersih dan aman untuk berenang pemandangannya bagus  ,1,"['pantainya', 'bersih', 'dan', 'aman', 'untuk', 'berenang', 'pemandangannya', 'bagus']","['pantainya', 'bersih', 'aman', 'untuk', 'berenang', 'pemandangannya', 'bagus']","['pantai', 'bersih', 'aman', 'untuk', 'renang', 'pandang', 'bagus']","['pantai', 'bersih', 'aman', 'renang', 'pandang', 'bagus']"
tempat yang cocok buat liburan keluarga,1,"['tempat', 'yang', 'cocok', 'buat', 'liburan', 'keluarga']","['tempat', 'yang', 'cocok', 'buat', 'liburan', 'keluarga']","['tempat', 'yang', 'cocok', 'buat', 'libur', 'keluarga']","['cocok', 'libur', 'keluarga']"
menarik tenang tempatnyamungkin penyeberangannya aja perlu lebih di nyamankan lagi,1,"['menarik', 'tenang', 'tempatnyamungkin', 'penyeberangannya', 'aja', 'perlu', 'lebih', 'di', 'nyamankan', 'lagi']","['menarik', 'tenang', 'tempatnyamungkin', 'penyeberangannya', 'saja', 'perlu', 'lebih', 'nyamankan', 'lagi']","['tarik', 'tenang', 'tempatnyamungkin', 'seberang', 'saja', 'perlu', 'lebih', 'nyaman', 'lagi']","['tarik', 'tenang', 'tempatnyamungkin', 'seberang', 'nyaman']"
puas,1,['puas'],['puas'],['puas'],['puas']
bagus tapi kotor banyak sampah,0,"['bagus', 'tapi', 'kotor', 'banyak', 'sampah']","['bagus', 'tapi', 'kotor', 'banyak', 'sampah']","['bagus', 'tapi', 'kotor', 'banyak', 'sampah']","['bagus', 'kotor', 'sampah']"
pantai nya bagus banget,1,"['pantai', 'nya', 'bagus', 'banget']","['pantai', 'bagus', 'banget']","['pantai', 'bagus', 'banget']","['pantai', 'bagus', 'banget']"
masih asri,1,"['masih', 'asri']","['masih', 'asri']","['masih', 'asri']",['asri']
cocok buwat liburan bareng keluarga tersedia tempat penginapan,1,"['cocok', 'buwat', 'liburan', 'bareng', 'keluarga', 'tersedia', 'tempat', 'penginapan']","['cocok', 'buwat', 'liburan', 'bareng', 'keluarga', 'tersedia', 'tempat', 'penginapan']","['cocok', 'buwat', 'libur', 'bareng', 'keluarga', 'sedia', 'tempat', 'inap']","['cocok', 'buwat', 'libur', 'bareng', 'keluarga', 'sedia', 'inap']"
selain di pulau menjangantnbb gili labak madura juga menyimpan keindahan alam bawah laut,1,"['selain', 'di', 'pulau', 'menjangantnbb', 'gili', 'labak', 'madura', 'juga', 'menyimpan', 'keindahan', 'alam', 'bawah', 'laut']","['selain', 'pulau', 'menjangantnbb', 'gili', 'labak', 'madura', 'juga', 'menyimpan', 'keindahan', 'alam', 'bawah', 'laut']","['selain', 'pulau', 'menjangantnbb', 'gili', 'labak', 'madura', 'juga', 'simpan', 'indah', 'alam', 'bawah', 'laut']","['pulau', 'menjangantnbb', 'gili', 'labak', 'madura', 'simpan', 'indah', 'alam', 'laut']"
tempat wisata yg cukup dekat sumeneppantainya dikelola dengan baik,1,"['tempat', 'wisata', 'yg', 'cukup', 'dekat', 'sumeneppantainya', 'dikelola', 'dengan', 'baik']","['tempat', 'wisata', 'yang', 'cukup', 'dekat', 'sumeneppantainya', 'dikelola', 'dengan', 'baik']","['tempat', 'wisata', 'yang', 'cukup', 'dekat', 'sumeneppantainya', 'kelola', 'dengan', 'baik']","['wisata', 'sumeneppantainya', 'kelola']"
lumayan bisa membakar kalori dan suasana pantai yg alami,1,"['lumayan', 'bisa', 'membakar', 'kalori', 'dan', 'suasana', 'pantai', 'yg', 'alami']","['lumayan', 'bisa', 'membakar', 'kalori', 'suasana', 'pantai', 'yang', 'alami']","['lumayan', 'bisa', 'bakar', 'kalori', 'suasana', 'pantai', 'yang', 'alami']","['lumayan', 'bakar', 'kalori', 'suasana', 'pantai', 'alami']"
sunset dipantai sembilan,1,"['sunset', 'dipantai', 'sembilan']","['sunset', 'dipantai', 'sembilan']","['sunset', 'pantai', 'sembilan']","['sunset', 'pantai', 'sembilan']"
pemandangan nya sangat indah dan orang nya pun ramah sangat puas liburan kesana,1,"['pemandangan', 'nya', 'sangat', 'indah', 'dan', 'orang', 'nya', 'pun', 'ramah', 'sangat', 'puas', 'liburan', 'kesana']","['pemandangan', 'sangat', 'indah', 'orang', 'ramah', 'sangat', 'puas', 'liburan', 'kesana']","['pandang', 'sangat', 'indah', 'orang', 'ramah', 'sangat', 'puas', 'libur', 'kesana']","['pandang', 'indah', 'orang', 'ramah', 'puas', 'libur', 'kesana']"
suasana mlm semakin asik,1,"['suasana', 'mlm', 'semakin', 'asik']","['suasana', 'malam', 'semakin', 'asik']","['suasana', 'malam', 'makin', 'asik']","['suasana', 'malam', 'asik']"
pantai dan view x yg bagus aksesx masih blm standard,1,"['pantai', 'dan', 'view', 'x', 'yg', 'bagus', 'aksesx', 'masih', 'blm', 'standard']","['pantai', 'view', 'kali', 'yang', 'bagus', 'aksesx', 'masih', 'belum', 'standard']","['pantai', 'view', 'kali', 'yang', 'bagus', 'aksesx', 'masih', 'belum', 'standard']","['pantai', 'view', 'kali', 'bagus', 'aksesx', 'standard']"
bagus untuk sore dan malam,1,"['bagus', 'untuk', 'sore', 'dan', 'malam']","['bagus', 'untuk', 'sore', 'malam']","['bagus', 'untuk', 'sore', 'malam']","['bagus', 'sore', 'malam']"
pantai bersih indah sepi akses mudah dan biaya murah,1,"['pantai', 'bersih', 'indah', 'sepi', 'akses', 'mudah', 'dan', 'biaya', 'murah']","['pantai', 'bersih', 'indah', 'sepi', 'akses', 'mudah', 'biaya', 'murah']","['pantai', 'bersih', 'indah', 'sepi', 'akses', 'mudah', 'biaya', 'murah']","['pantai', 'bersih', 'indah', 'sepi', 'akses', 'mudah', 'biaya', 'murah']"
bagusbersihtempat santai yg cocok buat hiburan dan sebagainya,1,"['bagusbersihtempat', 'santai', 'yg', 'cocok', 'buat', 'hiburan', 'dan', 'sebagainya']","['bagusbersihtempat', 'santai', 'yang', 'cocok', 'buat', 'hiburan', 'sebagainya']","['bagusbersihtempat', 'santai', 'yang', 'cocok', 'buat', 'hibur', 'bagai']","['bagusbersihtempat', 'santai', 'cocok', 'hibur']"
intinya dapat menenangkan fikiran hawa serta kondisi di sana nyaman bikin adem,1,"['intinya', 'dapat', 'menenangkan', 'fikiran', 'hawa', 'serta', 'kondisi', 'di', 'sana', 'nyaman', 'bikin', 'adem']","['intinya', 'dapat', 'menenangkan', 'pikiran', 'hawa', 'serta', 'kondisi', 'sana', 'nyaman', 'bikin', 'adem']","['inti', 'dapat', 'tenang', 'pikir', 'hawa', 'serta', 'kondisi', 'sana', 'nyaman', 'bikin', 'adem']","['inti', 'tenang', 'pikir', 'hawa', 'kondisi', 'nyaman', 'bikin', 'adem']"
pantai pasir putih yang sangat bersih fasilitas lumayan lengkap,1,"['pantai', 'pasir', 'putih', 'yang', 'sangat', 'bersih', 'fasilitas', 'lumayan', 'lengkap']","['pantai', 'pasir', 'putih', 'yang', 'sangat', 'bersih', 'fasilitas', 'lumayan', 'lengkap']","['pantai', 'pasir', 'putih', 'yang', 'sangat', 'bersih', 'fasilitas', 'lumayan', 'lengkap']","['pantai', 'pasir', 'putih', 'bersih', 'fasilitas', 'lumayan', 'lengkap']"
tempatnya bagus airnya bening tapi transportasi nya harus pakai kapal,1,"['tempatnya', 'bagus', 'airnya', 'bening', 'tapi', 'transportasi', 'nya', 'harus', 'pakai', 'kapal']","['tempatnya', 'bagus', 'airnya', 'bening', 'tapi', 'transportasi', 'harus', 'pakai', 'kapal']","['tempat', 'bagus', 'air', 'bening', 'tapi', 'transportasi', 'harus', 'pakai', 'kapal']","['bagus', 'air', 'bening', 'transportasi', 'pakai', 'kapal']"
kalo pengen tau langsung berangkat aja gausah banyak acara njimno ruwet,1,"['kalo', 'pengen', 'tau', 'langsung', 'berangkat', 'aja', 'gausah', 'banyak', 'acara', 'njimno', 'ruwet']","['kalo', 'pengin', 'langsung', 'berangkat', 'saja', 'enggak', 'usah', 'banyak', 'acara', 'njimno', 'ruwet']","['kalo', 'pengin', 'langsung', 'berangkat', 'saja', 'enggak', 'usah', 'banyak', 'acara', 'njimno', 'ruwet']","['pengin', 'langsung', 'berangkat', 'acara', 'njimno', 'ruwet']"
ga nyesel pernah kesini,1,"['ga', 'nyesel', 'pernah', 'kesini']","['enggak', 'menyesal', 'pernah', 'kesini']","['enggak', 'sesal', 'pernah', 'kesini']","['sesal', 'kesini']"
tempat ternyaman,1,"['tempat', 'ternyaman']","['tempat', 'ternyaman']","['tempat', 'nyaman']",['nyaman']
salah satu destinasi wisata terbaik di sumenep meskipun agak panas di siang hari,1,"['salah', 'satu', 'destinasi', 'wisata', 'terbaik', 'di', 'sumenep', 'meskipun', 'agak', 'panas', 'di', 'siang', 'hari']","['salah', 'satu', 'destinasi', 'wisata', 'terbaik', 'sumenep', 'meskipun', 'agak', 'panas', 'siang', 'hari']","['salah', 'satu', 'destinasi', 'wisata', 'baik', 'sumenep', 'meski', 'agak', 'panas', 'siang', 'hari']","['salah', 'destinasi', 'wisata', 'sumenep', 'panas', 'siang']"
berkunjunglah ke pantai sembilan yg tidak kala pesonanya dgn pantai lain,1,"['berkunjunglah', 'ke', 'pantai', 'sembilan', 'yg', 'tidak', 'kala', 'pesonanya', 'dgn', 'pantai', 'lain']","['berkunjunglah', 'pantai', 'sembilan', 'yang', 'tidak', 'kala', 'pesonanya', 'dengan', 'pantai', 'lain']","['kunjung', 'pantai', 'sembilan', 'yang', 'tidak', 'kala', 'pesona', 'dengan', 'pantai', 'lain']","['kunjung', 'pantai', 'sembilan', 'pesona', 'pantai']"
pemandangan yg sangat indah,1,"['pemandangan', 'yg', 'sangat', 'indah']","['pemandangan', 'yang', 'sangat', 'indah']","['pandang', 'yang', 'sangat', 'indah']","['pandang', 'indah']"
salah satu pantai wisata di pulau giligenting,1,"['salah', 'satu', 'pantai', 'wisata', 'di', 'pulau', 'giligenting']","['salah', 'satu', 'pantai', 'wisata', 'pulau', 'giligenting']","['salah', 'satu', 'pantai', 'wisata', 'pulau', 'giligenting']","['salah', 'pantai', 'wisata', 'pulau', 'giligenting']"
tempat yang bagus sekali,1,"['tempat', 'yang', 'bagus', 'sekali']","['tempat', 'yang', 'bagus', 'sekali']","['tempat', 'yang', 'bagus', 'sekali']",['bagus']
konsep comunity based tourismnya bagus,1,"['konsep', 'comunity', 'based', 'tourismnya', 'bagus']","['konsep', 'comunity', 'based', 'tourismnya', 'bagus']","['konsep', 'comunity', 'based', 'tourismnya', 'bagus']","['konsep', 'comunity', 'based', 'tourismnya', 'bagus']"
pantainya bersih suasananya mantap,1,"['pantainya', 'bersih', 'suasananya', 'mantap']","['pantainya', 'bersih', 'suasananya', 'mantap']","['pantai', 'bersih', 'suasana', 'mantap']","['pantai', 'bersih', 'suasana', 'mantap']"
nyaman buat liburan karena tidak ada akses untuk mobil,1,"['nyaman', 'buat', 'liburan', 'karena', 'tidak', 'ada', 'akses', 'untuk', 'mobil']","['nyaman', 'buat', 'liburan', 'karena', 'tidak', 'akses', 'untuk', 'mobil']","['nyaman', 'buat', 'libur', 'karena', 'tidak', 'akses', 'untuk', 'mobil']","['nyaman', 'libur', 'akses', 'mobil']"
bagus,1,['bagus'],['bagus'],['bagus'],['bagus']
banyak spot fotonya,1,"['banyak', 'spot', 'fotonya']","['banyak', 'spot', 'fotonya']","['banyak', 'spot', 'foto']","['spot', 'foto']"
ada cottage nya ,1,"['ada', 'cottage', 'nya']",['cottage'],['cottage'],['cottage']
b aja si klo dbnding tmpt lain cb klo gubuknya agak murah mgkn bakalan rame,0,"['b', 'aja', 'si', 'klo', 'dbnding', 'tmpt', 'lain', 'cb', 'klo', 'gubuknya', 'agak', 'murah', 'mgkn', 'bakalan', 'rame']","['saja', 'kalo', 'dibanding', 'tempat', 'lain', 'coba', 'kalo', 'gubuknya', 'agak', 'murah', 'mungkin', 'bakalan', 'rame']","['saja', 'kalo', 'banding', 'tempat', 'lain', 'coba', 'kalo', 'gubuk', 'agak', 'murah', 'mungkin', 'bakal', 'rame']","['banding', 'coba', 'gubuk', 'murah', 'rame']"
repsentatif untuk menikmati suana pantai di malam hari,1,"['repsentatif', 'untuk', 'menikmati', 'suana', 'pantai', 'di', 'malam', 'hari']","['repsentatif', 'untuk', 'menikmati', 'suana', 'pantai', 'malam', 'hari']","['repsentatif', 'untuk', 'nikmat', 'suana', 'pantai', 'malam', 'hari']","['repsentatif', 'nikmat', 'suana', 'pantai', 'malam']"
nd best pantai di madura dan cuma butuh setengah jam untuk menyeberang,1,"['nd', 'best', 'pantai', 'di', 'madura', 'dan', 'cuma', 'butuh', 'setengah', 'jam', 'untuk', 'menyeberang']","['indak', 'best', 'pantai', 'madura', 'cuma', 'butuh', 'setengah', 'untuk', 'menyeberang']","['indak', 'best', 'pantai', 'madura', 'cuma', 'butuh', 'tengah', 'untuk', 'seberang']","['indak', 'best', 'pantai', 'madura', 'butuh', 'seberang']"
bagus indah dan bersih,1,"['bagus', 'indah', 'dan', 'bersih']","['bagus', 'indah', 'bersih']","['bagus', 'indah', 'bersih']","['bagus', 'indah', 'bersih']"
sangat recomended buat liburan,1,"['sangat', 'recomended', 'buat', 'liburan']","['sangat', 'recomended', 'buat', 'liburan']","['sangat', 'recomended', 'buat', 'libur']","['recomended', 'libur']"
tempat yg asri untuk wisata keluarga pembelajaran dan pengetahuan kelautan,1,"['tempat', 'yg', 'asri', 'untuk', 'wisata', 'keluarga', 'pembelajaran', 'dan', 'pengetahuan', 'kelautan']","['tempat', 'yang', 'asri', 'untuk', 'wisata', 'keluarga', 'pembelajaran', 'pengetahuan', 'kelautan']","['tempat', 'yang', 'asri', 'untuk', 'wisata', 'keluarga', 'ajar', 'tahu', 'laut']","['asri', 'wisata', 'keluarga', 'ajar', 'laut']"
sangat indah sekali,1,"['sangat', 'indah', 'sekali']","['sangat', 'indah', 'sekali']","['sangat', 'indah', 'sekali']",['indah']
pantai wisata yang bersih dan pasir putihnya yg bagus,1,"['pantai', 'wisata', 'yang', 'bersih', 'dan', 'pasir', 'putihnya', 'yg', 'bagus']","['pantai', 'wisata', 'yang', 'bersih', 'pasir', 'putihnya', 'yang', 'bagus']","['pantai', 'wisata', 'yang', 'bersih', 'pasir', 'putih', 'yang', 'bagus']","['pantai', 'wisata', 'bersih', 'pasir', 'putih', 'bagus']"
tempat ini indah tenang ga bikin stress pantainya bener biru ,1,"['tempat', 'ini', 'indah', 'tenang', 'ga', 'bikin', 'stress', 'pantainya', 'bener', 'biru']","['tempat', 'indah', 'tenang', 'enggak', 'bikin', 'stres', 'pantainya', 'benar', 'biru']","['tempat', 'indah', 'tenang', 'enggak', 'bikin', 'stres', 'pantai', 'benar', 'biru']","['indah', 'tenang', 'bikin', 'stres', 'pantai', 'biru']"
gak cocok kalo kesini siang hari apalagi gak boleh berenang  ,1,"['gak', 'cocok', 'kalo', 'kesini', 'siang', 'hari', 'apalagi', 'gak', 'boleh', 'berenang']","['enggak', 'cocok', 'kalo', 'kesini', 'siang', 'hari', 'apalagi', 'enggak', 'boleh', 'berenang']","['enggak', 'cocok', 'kalo', 'kesini', 'siang', 'hari', 'apalagi', 'enggak', 'boleh', 'renang']","['cocok', 'kesini', 'siang', 'renang']"
pantai dengan air yang masih jernih dengan dasar pasirnya kelihatan,1,"['pantai', 'dengan', 'air', 'yang', 'masih', 'jernih', 'dengan', 'dasar', 'pasirnya', 'kelihatan']","['pantai', 'dengan', 'yang', 'masih', 'jernih', 'dengan', 'dasar', 'pasirnya', 'kelihatan']","['pantai', 'dengan', 'yang', 'masih', 'jernih', 'dengan', 'dasar', 'pasir', 'lihat']","['pantai', 'jernih', 'dasar', 'pasir', 'lihat']"
semakin maju semakin pula pantai sembilan indah dan ekonomi meningkatkan,1,"['semakin', 'maju', 'semakin', 'pula', 'pantai', 'sembilan', 'indah', 'dan', 'ekonomi', 'meningkatkan']","['semakin', 'maju', 'semakin', 'pula', 'pantai', 'sembilan', 'indah', 'ekonomi', 'meningkatkan']","['makin', 'maju', 'makin', 'pula', 'pantai', 'sembilan', 'indah', 'ekonomi', 'tingkat']","['maju', 'pantai', 'sembilan', 'indah', 'ekonomi', 'tingkat']"
tempatnya bagus tpi kalo pas siang panas banget tpi perlu di coba,1,"['tempatnya', 'bagus', 'tpi', 'kalo', 'pas', 'siang', 'panas', 'banget', 'tpi', 'perlu', 'di', 'coba']","['tempatnya', 'bagus', 'tapi', 'kalo', 'siang', 'panas', 'banget', 'tapi', 'perlu', 'coba']","['tempat', 'bagus', 'tapi', 'kalo', 'siang', 'panas', 'banget', 'tapi', 'perlu', 'coba']","['bagus', 'siang', 'panas', 'banget', 'coba']"
mantap salam dari jakarta,1,"['mantap', 'salam', 'dari', 'jakarta']","['mantap', 'salam', 'dari', 'jakarta']","['mantap', 'salam', 'dari', 'jakarta']","['mantap', 'salam', 'jakarta']"
pantai yg indah  masih alami,1,"['pantai', 'yg', 'indah', 'masih', 'alami']","['pantai', 'yang', 'indah', 'masih', 'alami']","['pantai', 'yang', 'indah', 'masih', 'alami']","['pantai', 'indah', 'alami']"
pantainya tenang sekali rekomen banget,1,"['pantainya', 'tenang', 'sekali', 'rekomen', 'banget']","['pantainya', 'tenang', 'sekali', 'rekomen', 'banget']","['pantai', 'tenang', 'sekali', 'rekomen', 'banget']","['pantai', 'tenang', 'rekomen', 'banget']"
 ,1,[],[],[],[]
sangat menawan indahdanluar biasa sayang nya mancing gak dapat ikan,1,"['sangat', 'menawan', 'indahdanluar', 'biasa', 'sayang', 'nya', 'mancing', 'gak', 'dapat', 'ikan']","['sangat', 'menawan', 'indahdanluar', 'biasa', 'sayang', 'mancing', 'enggak', 'dapat', 'ikan']","['sangat', 'tawan', 'indahdanluar', 'biasa', 'sayang', 'mancing', 'enggak', 'dapat', 'ikan']","['tawan', 'indahdanluar', 'sayang', 'mancing', 'ikan']"
mati air terus menyebalkan mentang mentang sudah punya uang pak klebun nya gk sopan,0,"['mati', 'air', 'terus', 'menyebalkan', 'mentang', 'mentang', 'sudah', 'punya', 'uang', 'pak', 'klebun', 'nya', 'gk', 'sopan']","['mati', 'terus', 'menyebalkan', 'mentang', 'mentang', 'sudah', 'punya', 'uang', 'klebun', 'enggak', 'sopan']","['mati', 'terus', 'sebal', 'mentang', 'mentang', 'sudah', 'punya', 'uang', 'klebun', 'enggak', 'sopan']","['mati', 'sebal', 'mentang', 'mentang', 'uang', 'klebun', 'sopan']"
bagus dan cocok bgt lh klo cuma buat malam mingguan,1,"['bagus', 'dan', 'cocok', 'bgt', 'lh', 'klo', 'cuma', 'buat', 'malam', 'mingguan']","['bagus', 'cocok', 'banget', 'kalo', 'cuma', 'buat', 'malam', 'mingguan']","['bagus', 'cocok', 'banget', 'kalo', 'cuma', 'buat', 'malam', 'minggu']","['bagus', 'cocok', 'banget', 'malam', 'minggu']"
pantainya bagus ada wahana bermain juga,1,"['pantainya', 'bagus', 'ada', 'wahana', 'bermain', 'juga']","['pantainya', 'bagus', 'wahana', 'bermain', 'juga']","['pantai', 'bagus', 'wahana', 'main', 'juga']","['pantai', 'bagus', 'wahana', 'main']"
view yang baguscocok buat healing tipis tipis,1,"['view', 'yang', 'baguscocok', 'buat', 'healing', 'tipis', 'tipis']","['view', 'yang', 'baguscocok', 'buat', 'healing', 'tipis', 'tipis']","['view', 'yang', 'baguscocok', 'buat', 'healing', 'tipis', 'tipis']","['view', 'baguscocok', 'healing', 'tipis', 'tipis']"
sedikit susah perjalananx karena harus nyebrang laut pakek perahu,1,"['sedikit', 'susah', 'perjalananx', 'karena', 'harus', 'nyebrang', 'laut', 'pakek', 'perahu']","['sedikit', 'susah', 'perjalananx', 'karena', 'harus', 'nyebrang', 'laut', 'pakai', 'perahu']","['sedikit', 'susah', 'perjalananx', 'karena', 'harus', 'nyebrang', 'laut', 'pakai', 'perahu']","['susah', 'perjalananx', 'nyebrang', 'laut', 'pakai', 'perahu']"
bagus  sangat indah pantainya,1,"['bagus', 'sangat', 'indah', 'pantainya']","['bagus', 'sangat', 'indah', 'pantainya']","['bagus', 'sangat', 'indah', 'pantai']","['bagus', 'indah', 'pantai']"
sangat indah pemandangannya pantai sembilan,1,"['sangat', 'indah', 'pemandangannya', 'pantai', 'sembilan']","['sangat', 'indah', 'pemandangannya', 'pantai', 'sembilan']","['sangat', 'indah', 'pandang', 'pantai', 'sembilan']","['indah', 'pandang', 'pantai', 'sembilan']"
baguuuuus,1,['baguuuuus'],['bagus'],['bagus'],['bagus']
salah satu destinasi wisata bahari yang sangat indah bersih dan nyaman di kabupaten sumenep madura,1,"['salah', 'satu', 'destinasi', 'wisata', 'bahari', 'yang', 'sangat', 'indah', 'bersih', 'dan', 'nyaman', 'di', 'kabupaten', 'sumenep', 'madura']","['salah', 'satu', 'destinasi', 'wisata', 'bahari', 'yang', 'sangat', 'indah', 'bersih', 'nyaman', 'kabupaten', 'sumenep', 'madura']","['salah', 'satu', 'destinasi', 'wisata', 'bahari', 'yang', 'sangat', 'indah', 'bersih', 'nyaman', 'kabupaten', 'sumenep', 'madura']","['salah', 'destinasi', 'wisata', 'bahari', 'indah', 'bersih', 'nyaman', 'kabupaten', 'sumenep', 'madura']"
